timestamp,image_source,car_index,car_colour,confidence,x1,y1,x2,y2,annotated_path
2026-04-11 20:26:40,img1.jpg,3,red,0.75,21,13,178,136,annotated_images/img1_detected.jpg
2026-04-11 20:28:44,img5.jpg,1,black,0.66,19,77,1105,750,annotated_images/img5_detected.jpg
2026-04-11 20:28:51,img4.jpg,1,grey,0.42,9,2,301,331,annotated_images/img4_detected.jpg
2026-04-11 20:28:56,img6.jpg,1,grey,0.90,786,251,1204,519,annotated_images/img6_detected.jpg
2026-04-11 20:28:56,img6.jpg,2,grey,0.85,1537,287,1816,573,annotated_images/img6_detected.jpg
2026-04-11 20:28:56,img6.jpg,3,black,0.85,1157,240,1515,538,annotated_images/img6_detected.jpg
2026-04-11 20:28:56,img6.jpg,4,grey,0.66,1423,205,1586,355,annotated_images/img6_detected.jpg
2026-04-11 20:28:56,img6.jpg,5,orange,0.63,270,278,651,493,annotated_images/img6_detected.jpg
2026-04-11 20:28:56,img6.jpg,6,grey,0.59,1143,170,1407,333,annotated_images/img6_detected.jpg
2026-04-11 20:29:17,img2.jpg,1,grey,0.61,32,38,418,304,annotated_images/img2_detected.jpg
2026-04-11 20:29:18,img1.jpg,1,grey,0.85,0,20,39,96,annotated_images/img1_detected.jpg
2026-04-11 20:29:18,img1.jpg,2,red,0.80,147,19,199,127,annotated_images/img1_detected.jpg
2026-04-11 20:29:18,img1.jpg,3,red,0.75,21,13,178,136,annotated_images/img1_detected.jpg
2026-04-11 21:01:42,img5.jpg,1,black,0.66,19,77,1105,750,annotated_images/img5_detected.jpg
2026-04-11 21:01:48,img4.jpg,1,grey,0.42,9,2,301,331,annotated_images/img4_detected.jpg
2026-04-11 21:02:06,img6.jpg,1,grey,0.90,786,251,1204,519,annotated_images/img6_detected.jpg
2026-04-11 21:02:06,img6.jpg,2,grey,0.85,1537,287,1816,573,annotated_images/img6_detected.jpg
2026-04-11 21:02:06,img6.jpg,3,black,0.85,1157,240,1515,538,annotated_images/img6_detected.jpg
2026-04-11 21:02:06,img6.jpg,4,grey,0.66,1423,205,1586,355,annotated_images/img6_detected.jpg
2026-04-11 21:02:06,img6.jpg,5,orange,0.63,270,278,651,493,annotated_images/img6_detected.jpg
2026-04-11 21:02:06,img6.jpg,6,grey,0.59,1143,170,1407,333,annotated_images/img6_detected.jpg
2026-04-11 21:02:15,img2.jpg,1,grey,0.61,32,38,418,304,annotated_images/img2_detected.jpg
2026-04-11 21:02:20,img1.jpg,1,grey,0.85,0,20,39,96,annotated_images/img1_detected.jpg
2026-04-11 21:02:20,img1.jpg,2,red,0.80,147,19,199,127,annotated_images/img1_detected.jpg
2026-04-11 21:02:20,img1.jpg,3,red,0.75,21,13,178,136,annotated_images/img1_detected.jpg
2026-04-11 21:06:15,img5.jpg,1,black,0.66,19,77,1105,750,annotated_images/img5_detected.jpg
2026-04-11 21:06:20,img4.jpg,1,grey,0.42,9,2,301,331,annotated_images/img4_detected.jpg
2026-04-11 21:06:27,img6.jpg,1,grey,0.90,786,251,1204,519,annotated_images/img6_detected.jpg
2026-04-11 21:06:27,img6.jpg,2,grey,0.85,1537,287,1816,573,annotated_images/img6_detected.jpg
2026-04-11 21:06:27,img6.jpg,3,black,0.85,1157,240,1515,538,annotated_images/img6_detected.jpg
2026-04-11 21:06:27,img6.jpg,4,grey,0.66,1423,205,1586,355,annotated_images/img6_detected.jpg
2026-04-11 21:06:27,img6.jpg,5,orange,0.63,270,278,651,493,annotated_images/img6_detected.jpg
2026-04-11 21:06:27,img6.jpg,6,grey,0.59,1143,170,1407,333,annotated_images/img6_detected.jpg
2026-04-11 21:06:42,img2.jpg,1,grey,0.61,32,38,418,304,annotated_images/img2_detected.jpg
2026-04-11 21:06:44,img1.jpg,1,grey,0.85,0,20,39,96,annotated_images/img1_detected.jpg
2026-04-11 21:06:44,img1.jpg,2,red,0.80,147,19,199,127,annotated_images/img1_detected.jpg
2026-04-11 21:06:44,img1.jpg,3,red,0.75,21,13,178,136,annotated_images/img1_detected.jpg
2026-04-13 01:34:01,img5.jpg,1,black,0.66,19,77,1105,750,annotated_images/img5_detected.jpg
2026-04-13 01:34:04,img4.jpg,1,grey,0.42,9,2,301,331,annotated_images/img4_detected.jpg
2026-04-13 01:34:05,img6.jpg,1,grey,0.90,786,251,1204,519,annotated_images/img6_detected.jpg
2026-04-13 01:34:05,img6.jpg,2,grey,0.85,1537,287,1816,573,annotated_images/img6_detected.jpg
2026-04-13 01:34:05,img6.jpg,3,black,0.85,1157,240,1515,538,annotated_images/img6_detected.jpg
2026-04-13 01:34:05,img6.jpg,4,grey,0.66,1423,205,1586,355,annotated_images/img6_detected.jpg
2026-04-13 01:34:05,img6.jpg,5,orange,0.63,270,278,651,493,annotated_images/img6_detected.jpg
2026-04-13 01:34:05,img6.jpg,6,grey,0.59,1143,170,1407,333,annotated_images/img6_detected.jpg
2026-04-13 01:35:20,img6.jpg,1,grey,0.90,786,251,1204,519,annotated_images/img6_detected.jpg
2026-04-13 01:35:20,img6.jpg,2,grey,0.85,1537,287,1816,573,annotated_images/img6_detected.jpg
2026-04-13 01:35:20,img6.jpg,3,black,0.85,1157,240,1515,538,annotated_images/img6_detected.jpg
2026-04-13 01:35:20,img6.jpg,4,grey,0.66,1423,205,1586,355,annotated_images/img6_detected.jpg
2026-04-13 01:35:20,img6.jpg,5,orange,0.63,270,278,651,493,annotated_images/img6_detected.jpg
2026-04-13 01:35:20,img6.jpg,6,grey,0.59,1143,170,1407,333,annotated_images/img6_detected.jpg
2026-04-13 14:58:12,img6.jpg,1,grey,0.90,786,251,1204,519,annotated_images/img6_detected.jpg
2026-04-13 14:58:12,img6.jpg,2,grey,0.85,1537,287,1816,573,annotated_images/img6_detected.jpg
2026-04-13 14:58:12,img6.jpg,3,black,0.85,1157,240,1515,538,annotated_images/img6_detected.jpg
2026-04-13 14:58:12,img6.jpg,4,grey,0.66,1423,205,1586,355,annotated_images/img6_detected.jpg
2026-04-13 14:58:12,img6.jpg,5,orange,0.63,270,278,651,493,annotated_images/img6_detected.jpg
2026-04-13 14:58:12,img6.jpg,6,grey,0.59,1143,170,1407,333,annotated_images/img6_detected.jpg
2026-04-13 17:03:14,img6.jpg,1,grey,0.90,786,251,1204,519,annotated_images/img6_detected.jpg
2026-04-13 17:03:14,img6.jpg,2,grey,0.85,1537,287,1816,573,annotated_images/img6_detected.jpg
2026-04-13 17:03:14,img6.jpg,3,black,0.85,1157,240,1515,538,annotated_images/img6_detected.jpg
2026-04-13 17:03:14,img6.jpg,4,grey,0.66,1423,205,1586,355,annotated_images/img6_detected.jpg
2026-04-13 17:03:14,img6.jpg,5,orange,0.63,270,278,651,493,annotated_images/img6_detected.jpg
2026-04-13 17:03:14,img6.jpg,6,grey,0.59,1143,170,1407,333,annotated_images/img6_detected.jpg
2026-07-14 00:00:08,img5.jpg,1,black,0.66,19,77,1105,750,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img5_detected.jpg
2026-07-14 00:00:12,img4.jpg,1,grey,0.42,9,2,301,331,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img4_detected.jpg
2026-07-14 00:00:17,img6.jpg,1,grey,0.90,786,251,1204,519,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img6_detected.jpg
2026-07-14 00:00:17,img6.jpg,2,grey,0.85,1537,287,1816,573,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img6_detected.jpg
2026-07-14 00:00:17,img6.jpg,3,black,0.85,1157,240,1515,538,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img6_detected.jpg
2026-07-14 00:00:17,img6.jpg,4,grey,0.66,1423,205,1586,355,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img6_detected.jpg
2026-07-14 00:00:17,img6.jpg,5,orange,0.63,270,278,651,493,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img6_detected.jpg
2026-07-14 00:00:17,img6.jpg,6,grey,0.59,1143,170,1407,333,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img6_detected.jpg
2026-07-14 00:00:20,img2.jpg,1,grey,0.61,32,38,418,304,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img2_detected.jpg
2026-07-14 00:00:22,img1.jpg,1,grey,0.85,0,20,39,96,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img1_detected.jpg
2026-07-14 00:00:22,img1.jpg,2,red,0.80,147,19,199,127,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img1_detected.jpg
2026-07-14 00:00:22,img1.jpg,3,red,0.75,21,13,178,136,/Users/khaillash/Library/CloudStorage/OneDrive-AsiaPacificUniversityofTechnologyAndInnovation(APU)/Documents/DEGREE/Year3/AdminSmartPark/detection/annotated_images/img1_detected.jpg
